complexity,accuracy,distortion,mse,round,trial
6.9618225e-05,6.9618225e-05,6.6437864,1650.6097,0.0,1.0
4.7683716e-06,4.7683716e-06,6.6438513,1650.6078,1.0,1.0
1.9073486e-05,2.002716e-05,6.643836,1650.592,2.0,1.0
9.727478e-05,9.6321106e-05,6.6437597,1650.4913,3.0,1.0
0.0005197525,0.0005197525,6.6433363,1649.8604,4.0,1.0
0.0029277802,0.0029268265,6.640929,1645.9255,5.0,1.0
0.016786575,0.016787529,6.6270685,1621.9163,6.0,1.0
0.091358185,0.091358185,6.552498,1492.9253,7.0,1.0
0.37300014,0.37300014,6.270856,1066.2589,8.0,1.0
0.83930874,0.8393097,5.8045464,559.4419,9.0,1.0
1.1567583,1.1567602,5.487096,349.9957,10.0,1.0
1.3079882,1.3079882,5.335868,287.20926,11.0,1.0
1.3802662,1.3802662,5.26359,265.55048,12.0,1.0
1.4191704,1.4191704,5.2246857,255.43518,13.0,1.0
1.4417171,1.4417171,5.202139,250.06976,14.0,1.0
1.455101,1.4551,5.188756,247.11983,15.0,1.0
1.4631348,1.4631338,5.180722,245.43791,16.0,1.0
1.4679451,1.4679451,5.175911,244.47568,17.0,1.0
1.4708023,1.4708042,5.173052,243.92622,18.0,1.0
1.4724712,1.4724703,5.171386,243.61429,19.0,1.0
1.4734154,1.4734154,5.1704407,243.43959,20.0,1.0
1.4739189,1.4739189,5.169937,243.34464,21.0,1.0
1.4741516,1.4741526,5.1697035,243.29628,22.0,1.0
1.4742212,1.4742231,5.169633,243.27509,23.0,1.0
1.4741974,1.4741974,5.1696587,243.26955,24.0,1.0
1.4741192,1.4741173,5.169739,243.27275,25.0,1.0
1.4740095,1.4740095,5.1698465,243.2805,26.0,1.0
1.4738894,1.4738884,5.1699677,243.29022,27.0,1.0
1.4737682,1.4737692,5.170087,243.30055,28.0,1.0
1.4736481,1.4736481,5.170208,243.31064,29.0,1.0
1.4735355,1.4735355,5.1703205,243.32014,30.0,1.0
1.4734268,1.4734268,5.170429,243.32903,31.0,1.0
1.4733276,1.4733267,5.1705294,243.33719,32.0,1.0
1.4732332,1.4732332,5.170623,243.34471,33.0,1.0
1.4731464,1.4731464,5.1707096,243.35165,34.0,1.0
1.4730654,1.4730663,5.1707897,243.35808,35.0,1.0
1.4729881,1.47299,5.170866,243.36404,36.0,1.0
1.4729204,1.4729195,5.1709366,243.36954,37.0,1.0
1.4728565,1.4728546,5.1710014,243.37456,38.0,1.0
1.4727974,1.4727974,5.1710587,243.37903,39.0,1.0
1.4727459,1.4727468,5.171109,243.38292,40.0,1.0
1.4726992,1.4726982,5.171158,243.38625,41.0,1.0
1.4726582,1.4726582,5.171198,243.38889,42.0,1.0
1.4726238,1.4726238,5.171232,243.39096,43.0,1.0
1.4725952,1.4725943,5.171262,243.39243,44.0,1.0
1.4725704,1.4725695,5.1712866,243.39331,45.0,1.0
1.4725494,1.4725485,5.1713076,243.3937,46.0,1.0
1.4725332,1.4725323,5.171324,243.39362,47.0,1.0
1.4725189,1.4725189,5.171337,243.39314,48.0,1.0
1.4725094,1.4725103,5.1713457,243.39232,49.0,1.0
1.4725037,1.4725037,5.1713524,243.39117,50.0,1.0
1.4724989,1.4724979,5.171358,243.3898,51.0,1.0
1.4724951,1.4724951,5.171361,243.3882,52.0,1.0
1.472496,1.472496,5.17136,243.38643,53.0,1.0
1.472496,1.472496,5.17136,243.38452,54.0,1.0
1.4724989,1.4724989,5.171357,243.38254,55.0,1.0
1.4725008,1.4724998,5.171356,243.38045,56.0,1.0
1.4725046,1.4725046,5.1713514,243.37825,57.0,1.0
1.4725103,1.4725103,5.1713457,243.37607,58.0,1.0
1.4725142,1.4725151,5.171341,243.37383,59.0,1.0
1.4725208,1.4725199,5.171336,243.37158,60.0,1.0
1.4725266,1.4725266,5.1713295,243.36935,61.0,1.0
1.4725332,1.4725323,5.171324,243.36716,62.0,1.0
1.4725399,1.4725399,5.171316,243.36494,63.0,1.0
1.4725466,1.4725466,5.1713095,243.3628,64.0,1.0
1.4725523,1.4725533,5.171303,243.36072,65.0,1.0
1.472558,1.472558,5.171298,243.35872,66.0,1.0
1.4725647,1.4725657,5.1712904,243.35677,67.0,1.0
1.4725695,1.4725695,5.1712866,243.35498,68.0,1.0
1.4725752,1.4725752,5.171281,243.35324,69.0,1.0
1.47258,1.4725809,5.171275,243.35165,70.0,1.0
1.4725838,1.4725838,5.1712723,243.35014,71.0,1.0
1.4725895,1.4725895,5.1712666,243.34872,72.0,1.0
