complexity,accuracy
1.4449525,1.1920624
1.4449525,1.1920624
1.4449525,1.1920624
1.4449522,1.1920624
1.4449525,1.1920626
1.4449522,1.1920626
1.4449525,1.1920626
1.4449525,1.1920626
1.4449522,1.1920624
1.4449525,1.1920624
1.4449525,1.1920624
1.4449525,1.1920624
1.704499,1.3703413
1.7044992,1.3703413
1.7044992,1.3703418
1.7044992,1.3703413
1.7044992,1.3703413
1.7044992,1.3703413
1.704499,1.3703413
1.7044992,1.3703411
1.704499,1.3703413
1.7044992,1.3703413
1.704499,1.3703413
1.7044995,1.3703413
1.8978868,1.484436
1.8978865,1.4844365
1.8978868,1.484436
1.8978868,1.484437
1.8978872,1.484437
1.8978868,1.484437
1.897887,1.484437
1.8978868,1.484437
1.8978868,1.484437
1.8978868,1.484437
1.8978868,1.484436
1.8978868,1.484437
1.444952,1.1920624
1.4449518,1.1920626
1.444952,1.1920626
1.4449518,1.1920624
1.4449518,1.1920624
1.4449522,1.1920626
1.4449522,1.1920629
1.4449518,1.1920626
1.444952,1.1920626
1.4449522,1.1920626
1.4449525,1.1920626
1.4449518,1.1920624
1.8980925,1.4845619
1.8980925,1.4845614
1.8980925,1.484561
1.8980927,1.4845614
1.8980925,1.4845614
1.8980925,1.484561
1.8980925,1.4845614
1.8980925,1.484561
1.8980925,1.484561
1.8980925,1.4845614
1.8980927,1.484561
1.8980927,1.484561
1.444952,1.1920626
1.444952,1.1920624
1.4449522,1.1920624
1.444952,1.1920624
1.444952,1.1920624
1.444952,1.1920626
1.4449525,1.1920624
1.4449525,1.1920624
1.444952,1.1920624
1.444952,1.1920626
1.4449525,1.1920624
1.444952,1.1920626
1.4449525,1.1920624
1.4449525,1.1920624
1.4449525,1.1920624
1.4449525,1.1920624
1.4449525,1.1920626
1.4449522,1.1920626
1.4449522,1.1920624
1.4449522,1.1920624
1.4449522,1.1920626
1.4449522,1.1920624
1.4449525,1.1920626
1.4449525,1.1920626
1.8980932,1.4845614
1.898093,1.4845614
1.8980927,1.484561
1.898093,1.4845614
1.898093,1.4845614
1.898093,1.484561
1.8980932,1.484561
1.8980925,1.4845614
1.898093,1.4845605
1.898093,1.4845614
1.8980927,1.4845619
1.8980932,1.4845619
