complexity,accuracy,distortion,mse,round,trial
0.02251196,0.00879097,1.9032369,16.456999,0.0,1.0
0.04023075,0.013466835,1.898561,16.439312,1.0,1.0
0.05445385,0.01697874,1.8950491,16.440512,2.0,1.0
0.08915329,0.026191235,1.8858366,16.339962,3.0,1.0
0.15131521,0.053614616,1.8584132,16.042412,4.0,1.0
0.22225046,0.07634163,1.8356862,15.830695,5.0,1.0
0.23558807,0.07384539,1.8381824,15.916655,6.0,1.0
0.2580285,0.08653736,1.8254905,15.951374,7.0,1.0
0.31320286,0.11924076,1.7927871,15.724418,8.0,1.0
0.40864086,0.16140652,1.7506213,15.454177,9.0,1.0
0.47806168,0.17528772,1.7367401,15.341926,10.0,1.0
0.5100446,0.18246078,1.729567,14.992071,11.0,1.0
0.5102515,0.19159031,1.7204375,14.914772,12.0,1.0
0.5823617,0.21919298,1.6928349,14.677409,13.0,1.0
0.60909843,0.23163223,1.6803956,14.629967,14.0,1.0
0.72432566,0.2758174,1.6362104,14.160594,15.0,1.0
0.8165026,0.33695412,1.5750737,13.153684,16.0,1.0
0.8600726,0.37060928,1.5414186,12.656937,17.0,1.0
0.9585452,0.40428972,1.5077381,12.668875,18.0,1.0
0.98427296,0.42020655,1.4918213,12.346852,19.0,1.0
1.134026,0.49655437,1.4154735,11.65621,20.0,1.0
1.0295901,0.4319439,1.480084,12.030808,21.0,1.0
1.150886,0.47687292,1.4351549,11.505785,22.0,1.0
1.3070264,0.51703167,1.3949962,10.96868,23.0,1.0
1.4618363,0.59965277,1.3123751,10.364338,24.0,1.0
1.6382308,0.69305134,1.2189765,9.475945,25.0,1.0
1.7317686,0.80038214,1.1116457,8.339336,26.0,1.0
1.9675756,0.9608278,0.9512,6.674565,27.0,1.0
2.052524,1.0811839,0.8308439,5.680587,28.0,1.0
2.1390939,1.1497426,0.76228523,4.8742323,29.0,1.0
2.2007527,1.2162681,0.6957598,4.107969,30.0,1.0
2.3454273,1.3226571,0.5893707,3.1667228,31.0,1.0
2.3101072,1.2747273,0.6373005,3.7963388,32.0,1.0
2.257022,1.2258091,0.68621874,4.3400755,33.0,1.0
2.2415223,1.2154841,0.6965437,4.5063524,34.0,1.0
2.310007,1.2798896,0.63213825,3.7454453,35.0,1.0
2.245697,1.2217231,0.69030476,4.448809,36.0,1.0
2.220024,1.1966257,0.7154021,4.750736,37.0,1.0
2.305194,1.2761655,0.63586235,3.825943,38.0,1.0
2.3487632,1.3197937,0.59223413,3.3842468,39.0,1.0
2.3599038,1.3351984,0.57682943,3.211294,40.0,1.0
2.3532941,1.3250217,0.5870061,3.3095708,41.0,1.0
2.4499967,1.4137096,0.4983182,2.4007127,42.0,1.0
2.4113188,1.3791981,0.53282976,2.6778963,43.0,1.0
2.4704998,1.437499,0.4745288,2.1913407,44.0,1.0
2.5244668,1.4860854,0.42594242,1.7400185,45.0,1.0
