complexity,accuracy,distortion,mse,trial
2.4464397,2.4464397,0.87548876,11.833333,0
2.7219286,2.7219286,0.5999999,6.7,1
2.6322372,2.632237,0.68969154,10.903922,2
2.6464393,2.6464393,0.6754892,5.0333333,3
2.4464395,2.4464397,0.87548876,4.2333336,4
2.127738,2.127738,1.1941905,11.3706665,5
2.6661916,2.6661916,0.6557369,6.3,6
2.6464396,2.6464396,0.67548895,7.3333335,7
