complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.6666371046472221,0.3135830373667208,4.798088290715702,1674.3465965721086,0.0,1.0,0.24968423353883512
0.6953753362333739,0.5437134567405195,4.567957871341903,1576.2427109375994,1.0,1.0,0.1070148556024192
2.5547761084873315,2.290268882214999,2.821402445867424,928.9589137530947,2.0,1.0,0.17723871786158685
4.080109606180679,3.7888796492433183,1.3227916788391043,250.6653888637443,3.0,1.0,0.1117983304552991
4.487117330007367,4.2027651933398325,0.9089061347425904,46.19143184707709,4.0,1.0,0.03254827391028069
4.582550689183254,4.300319838257607,0.8113514898248155,9.703737296074529,5.0,1.0,0.009377536591603824
4.598320235080262,4.315785361914818,0.7958859661676048,4.455906929628836,6.0,1.0,0.00517679077678056
4.60375234423266,4.320289401739489,0.7913819263429342,3.3219211411323517,7.0,1.0,0.011707779174362543
4.607993597705541,4.32352399686126,0.7881473312211629,2.996856134986422,8.0,1.0,0.006503849907035591
4.611305798095707,4.3259010607261885,0.7857702673562343,2.951057212200907,9.0,1.0,0.0026065339242001407
4.6140564198980325,4.327827924444582,0.7838434036378406,2.943423617792372,10.0,1.0,0.0016151690943654758
4.6163991938351945,4.329459630991911,0.7822116970905117,2.9374697632062174,11.0,1.0,0.0040998763917853625
4.618389747963503,4.330840706523869,0.7808306215585539,2.932436583721722,12.0,1.0,0.00645417907011823
4.620081077669967,4.332010479862863,0.7796608482195602,2.92817073233583,13.0,1.0,0.008483259734429762
4.621520609348272,4.333003422975819,0.7786679051066034,2.9245426106437957,14.0,1.0,0.010217627642931873
4.622748222124308,4.333848263930506,0.7778230641519173,2.9214468368101114,15.0,1.0,0.010983508704778443
4.623795929689964,4.334568052530116,0.7771032755523066,2.918800263416629,16.0,1.0,0.009716273740515279
4.624689517254126,4.33518139621998,0.776489931862443,2.916535656464599,17.0,1.0,0.008636718296546744
4.625451922151278,4.335704670438265,0.7759666576441582,2.9145932271073836,18.0,1.0,0.007716612189475004
4.626105558363138,4.336153486756206,0.7755178413262165,2.9129163869681096,19.0,1.0,0.006928619421630542
4.626671837815447,4.336542449797893,0.77512887828453,2.911453149706863,20.0,1.0,0.006246855290741886
4.627169507445991,4.336884225753353,0.7747871023290696,2.910158949780162,21.0,1.0,0.005648781117308111
4.627613740984922,4.337189063227173,0.7744822648552496,2.9089977661981754,22.0,1.0,0.005116211738990824
4.628016257526392,4.33746491337633,0.774206414706093,2.9079415031367457,23.0,1.0,0.004635145026199107
4.62838592253237,4.337717827981322,0.7739535001011006,2.9069686349161175,24.0,1.0,0.004195047102572338
4.628729395087392,4.33795237988973,0.7737189481926929,2.9060628250601788,25.0,1.0,0.003788095639197496
4.629051656192415,4.3381720083321405,0.7734993197502824,2.905211780181697,26.0,1.0,0.003408572323614313
4.629356403129785,4.338379280062684,0.7732920480197389,2.9044063588605127,27.0,1.0,0.003052424909906151
4.629646342081971,4.33857608570025,0.7730952423821726,2.903639878377575,28.0,1.0,0.002716968123510199
4.629923413600816,4.338763792460382,0.772907535622041,2.9029075577961176,29.0,1.0,0.00240069515457348
4.630188975529213,4.338943368583671,0.7727279594987522,2.9022060536080527,30.0,1.0,0.0021031921943436083
4.630443957425701,4.339115488340127,0.7725558397422958,2.9015330637625585,31.0,1.0,0.0018251764651574865
4.6306889925915975,4.339280621550266,0.7723907065321569,2.900886990863888,32.0,1.0,0.0015687120668398016
4.630924528885785,4.339439108474842,0.7722322196075808,2.9002666641167187,33.0,1.0,0.0013376895587958305
4.631150917335205,4.339591219553325,0.7720801085290976,2.899671122582574,34.0,1.0,0.0011386243415091684
4.631368477494492,4.339737199447615,0.7719341286348076,2.8990994609298717,35.0,1.0,0.0009814891116623245
4.631577539756638,4.3398772956524585,0.7717940324299644,2.898550735097246,36.0,1.0,0.0008791135188568715
4.631778466524702,4.34001177302938,0.7716595550530432,2.8980239210450445,37.0,1.0,0.0008422461329632323
4.631971655680939,4.340140916593345,0.7715304114890777,2.897517916339595,38.0,1.0,0.0008710821435022999
4.632157530808183,4.340265025526817,0.7714063025556062,2.897031572230686,39.0,1.0,0.0009530976040837722
4.632336523089162,4.340384401687576,0.771286926394847,2.896563743105562,40.0,1.0,0.0010709723619877556
4.63250904983542,4.340499335882388,0.7711719922000349,2.8961133404734154,41.0,1.0,0.0012102186052919716
4.632675494287659,4.340610094965388,0.7710612331170346,2.8956793797801086,42.0,1.0,0.0013610890098538135
4.632836190705525,4.340716912398539,0.7709544156838835,2.8952610104435603,43.0,1.0,0.0015175472947506234
4.6329914177414615,4.340819984224451,0.7708513438579718,2.8948575227927367,44.0,1.0,0.0016759154391339304
4.633141401559049,4.340919471378037,0.7707518567043863,2.8944683302211267,45.0,1.0,0.0018339222063416172
4.633286328135908,4.341015507929015,0.7706558201534079,2.8940929303736302,46.0,1.0,0.001990135095196725
4.63342636203331,4.34110821344132,0.7705631146411029,2.8937308542675764,47.0,1.0,0.002143640572418945
4.633561667286886,4.341197706598578,0.7704736214838448,2.893381615121453,48.0,1.0,0.002293867571001389
4.633692425657625,4.341284117013419,0.7703872110690035,2.89304466806794,49.0,1.0,0.002440488536056389
4.633818848524728,4.341367592849732,0.7703037352326909,2.8927193880435684,50.0,1.0,0.0025833595419537847
4.633941180772766,4.3414483032449365,0.7702230248374864,2.8924050676279727,51.0,1.0,0.002722478331785403
4.634059697254385,4.341526435953966,0.7701448921284566,2.8921009316203543,52.0,1.0,0.0028579500158961075
4.634174693990415,4.341602191637319,0.7700691364451036,2.8918061622126765,53.0,1.0,0.002989956630864396
