complexity,accuracy
5.1579213,4.642359
5.1579213,4.642359
5.1579213,4.642359
5.1579213,4.642359
5.1579213,4.642359
5.1579213,4.642359
5.1579213,4.642358
5.1579213,4.642359
5.1579213,4.642358
5.157922,4.642359
5.157922,4.642359
5.1579213,4.642359
5.1502657,4.6384363
5.1502657,4.6384363
5.1502657,4.6384354
5.1502657,4.6384354
5.1502647,4.6384363
5.1502647,4.6384354
5.1502666,4.6384373
5.1502647,4.6384354
5.1502647,4.6384354
5.1502657,4.6384363
5.1502657,4.6384354
5.1502657,4.6384354
5.1504235,4.638726
5.1504235,4.638726
5.150424,4.638726
5.150424,4.638727
5.1504235,4.638726
5.1504235,4.638726
5.1504245,4.638726
5.1504235,4.638726
5.150424,4.638726
5.150423,4.638726
5.150424,4.638726
5.1504235,4.638726
5.1519403,4.63943
5.1519394,4.639431
5.1519384,4.639429
5.1519394,4.639431
5.1519413,4.639431
5.1519403,4.63943
5.1519394,4.639431
5.1519403,4.639431
5.1519394,4.639431
5.1519403,4.639431
5.1519384,4.639429
5.1519384,4.63943
5.151293,4.639167
5.151292,4.639165
5.1512923,4.639166
5.1512923,4.639165
5.1512923,4.639165
5.1512923,4.639165
5.151293,4.639168
5.151292,4.639166
5.1512933,4.639166
5.1512914,4.639165
5.1512923,4.639165
5.1512923,4.639167
5.1509185,4.6389065
5.150919,4.6389065
5.150918,4.6389065
5.1509185,4.6389065
5.150918,4.6389065
5.150918,4.6389065
5.150918,4.6389065
5.150918,4.6389074
5.150918,4.6389065
5.150918,4.6389065
5.150919,4.6389065
5.150918,4.6389065
5.1513014,4.639102
5.1513023,4.639102
5.1513014,4.639102
5.1513023,4.639103
5.1513023,4.639102
5.1513023,4.639102
5.1513023,4.639104
5.1513004,4.639102
5.1513014,4.639102
5.1513014,4.639101
5.1513014,4.639103
5.1513014,4.639103
5.150385,4.6387005
5.150385,4.6387005
5.150385,4.6386995
5.150385,4.6387005
5.150384,4.6387005
5.150385,4.6387005
5.150385,4.6387005
5.150385,4.6387005
5.150385,4.6386995
5.150386,4.6387005
5.150385,4.6386995
5.150385,4.6387005
