complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.188282658991449,2.1694252378060277,17.453029877396055,61.12877651948437,6.386531322810303e-05,9.9998538643996e-05,2.6492031993045965e-05,1.0307035175879398,0
