complexity,accuracy
0.014509201,0.014508247
0.014509201,0.014508247
0.014509201,0.014508724
0.014509201,0.014509201
0.014509201,0.014509201
0.014509201,0.014508724
0.014509678,0.014509678
0.014509678,0.014508724
0.014509201,0.014508724
0.014509201,0.014509201
0.014509201,0.014508724
0.014509201,0.014508247
0.014508724,0.014509201
0.014509201,0.014509678
0.014509201,0.014508724
0.014508724,0.014509201
0.014508724,0.014509201
0.014508724,0.014509201
0.014508724,0.014508724
0.014509678,0.014508724
0.014509201,0.014509678
0.014508724,0.014508247
0.014508247,0.014508247
0.014509201,0.014508247
0.014508724,0.014509201
0.014509678,0.014508724
0.014508247,0.014509201
0.014508724,0.014508724
0.014508724,0.014508724
0.014509201,0.014509201
0.014509201,0.014509201
0.014508724,0.014508247
0.014508724,0.014508724
0.014509201,0.014509201
0.014509678,0.014509201
0.014509678,0.014508724
0.014508724,0.014508247
0.014508724,0.014509201
0.014508247,0.014508724
0.014509201,0.014509201
0.014508724,0.014509201
0.014508724,0.014508724
0.014508724,0.014509201
0.014508724,0.014508247
0.014508724,0.014508247
0.014508724,0.014509201
0.014509201,0.014508724
0.014508724,0.014508724
0.014509201,0.014509678
0.014509678,0.014509201
0.014510155,0.014509678
0.014509678,0.014509201
0.014509678,0.014509201
0.014509678,0.014509201
0.014509678,0.014508724
0.014508724,0.014508724
0.014509201,0.014509201
0.014509201,0.014508247
0.014509201,0.014508724
0.014510155,0.014509201
0.014508724,0.014508724
0.014509201,0.014508724
0.014508724,0.014509201
0.014509201,0.014509678
0.014508724,0.014509678
0.014509201,0.014509201
0.014509678,0.014509678
0.014509201,0.014509201
0.014509678,0.014509201
0.014509201,0.014509201
0.014509201,0.014509678
0.014510155,0.014508724
0.014509201,0.014509678
0.014508724,0.014508247
0.014508724,0.014509678
0.014509678,0.014509678
0.014509201,0.014508247
0.014509201,0.014508724
0.014509201,0.014508724
0.014509201,0.014508247
0.014508724,0.014508724
0.014508724,0.014509201
0.014508724,0.014509201
0.014508724,0.014508724
0.014509201,0.014508724
0.014508724,0.014509201
0.014509201,0.014509201
0.014509201,0.014508724
0.014509678,0.014509201
0.014509678,0.014509678
0.014509201,0.014509201
0.014509201,0.014509201
0.014509678,0.014509201
0.014508724,0.014510155
0.014509201,0.014509201
0.014509201,0.014509678
