complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
5.383185798444598,3.8934498958510457,1.2182214321815297,1629.3422707865511,155.14736025525056,152.10014257488223,1.0,1.0,0.7703131804776908,1.1087685211049978,1.2192312516491106
4.029371038564705,3.7448201747087726,1.366851153323802,444.2418947264526,46.83235179697496,49.69672898323374,2.0,1.0,0.11327652294051874,0.14993047648011734,1.171031475987706
3.9435405385635,3.7688445483487314,1.3428267796838431,218.98120607175173,22.463942046210892,26.799342866124302,3.0,1.0,0.039796714386036734,0.052234387559714594,1.1777987011971192
3.9506544512177104,3.805162802674822,1.3065085253577529,98.95709256309084,10.527968321867412,15.492367839855111,4.0,1.0,0.017769813073990674,0.021587296403717524,1.188022934902432
3.9523587403063214,3.81870673389779,1.2929645941347854,32.826072146024394,5.205687202029125,8.296039028972551,5.0,1.0,0.007945234581042801,0.00938173143990321,1.1948883513487762
3.9483666271307936,3.820031310891178,1.2916400171413969,8.493078263869595,3.322081863681559,4.336625892748961,6.0,1.0,0.003798102634319233,0.004716161816515967,1.1948883513487762
3.943002464821842,3.8169677182251753,1.2947036098073994,5.951081722780124,2.6145885066076096,2.879457799780871,7.0,1.0,0.00552945772991684,0.00329049629961255,1.1948883513487762
3.9415649267510418,3.816405430087734,1.2952658979448408,5.929806703443392,2.2646377582902177,2.104326689187722,8.0,1.0,0.0066990002313031035,0.0026563782509986832,1.1914506981197759
3.9432004600805617,3.8182312138745793,1.2934401141579954,5.9236594713045925,2.0297421036708374,1.5629180085234968,9.0,1.0,0.0042997883446420065,0.002192702540679471,1.1948883513487762
3.9461656413885144,3.821061087722878,1.2906102403096966,5.910529513692435,1.8430493528742131,1.1913742044851123,10.0,1.0,0.0014206301585709964,0.0018443838139156747,1.1948883513487762
3.949539971680444,3.824158234412821,1.2875130936197543,5.89365560352064,1.67416500016386,1.0281996835885,11.0,1.0,0.004859937429142552,0.001571208324395681,1.1948883513487762
3.9528639344290095,3.827157776065862,1.2845135519667128,5.876087453813538,1.5230662481357946,0.919302352103422,12.0,1.0,0.007017745979958952,0.0013534853616230065,1.1948883513487762
3.955927376675369,3.8298971170416234,1.2817742109909511,5.859433604672862,1.383613940205609,0.8275827605947261,13.0,1.0,0.0029718580102569363,0.00116672138750381,1.198335923124756
3.9586517859994874,3.8323200548486223,1.279351273183952,5.844397766552718,1.2565818958029542,0.748510856361283,14.0,1.0,0.001125601126361382,0.0010172774076902763,1.198335923124756
3.961025938239058,3.8344242161916497,1.277247111840925,5.83118974940733,1.142222091361487,0.6794366761881229,15.0,1.0,0.004040284331582772,0.0008943236657661703,1.198335923124756
3.963070915565414,3.836232549048592,1.2754387789839825,5.8197676452954,1.0389332403006448,0.6185990231483237,16.0,1.0,0.006737755628848854,0.0007925050565352424,1.198335923124756
3.964821254200116,3.8377780316953594,1.2738932963372154,5.809974524541595,0.9456151643619516,0.5649974761139159,17.0,1.0,0.006852387925707941,0.0007046306360290801,1.2017934420653698
3.9663150568732206,3.839095721206748,1.2725756068258267,5.801612521233179,0.861805180866761,0.5179548402776964,18.0,1.0,0.004864015540673749,0.0006299190115370939,1.2017934420653698
3.967589085511511,3.840218870677406,1.2714524573551689,5.794480894090858,0.78657412152614,0.4766729762592199,19.0,1.0,0.0031722015386896653,0.0005668757069612387,1.2017934420653698
3.968676584152279,3.841177268056727,1.2704940599758476,5.788393923439191,0.7201807585996544,0.4415289222902677,20.0,1.0,0.0017385490689911937,0.0005133747954551453,1.2017934420653698
3.969606556817695,3.8419967503134256,1.2696745777191492,5.783187883855245,0.6628111135153476,0.4105237508934811,21.0,1.0,0.0005792341568770902,0.0004677132577459939,1.2017934420653698
3.970403782441352,3.842699304938323,1.2689720230942516,5.778722366324132,0.6126130412214981,0.3827167270134042,22.0,1.0,0.0006915311359940784,0.00042852189957336286,1.2017934420653698
3.971089169529805,3.84330343451912,1.2683678935134548,5.774878893015816,0.5680174118581167,0.3575781350789175,23.0,1.0,0.001551261544333645,0.0003946958871460909,1.2017934420653698
3.9716802369829214,3.8438246112161223,1.267846716816452,5.771558419838982,0.5284124681661129,0.3349716725101404,24.0,1.0,0.00232602150062933,0.0003653403570993242,1.2017934420653698
3.9721916115839897,3.8442757334246007,1.267395594607974,5.768678555524962,0.4931702737726108,0.3153262955693104,25.0,1.0,0.003002021988375116,0.000339727710554903,1.2017934420653698
3.9726354904938255,3.844667544222368,1.2670037838102068,5.766170899171086,0.4621674287674097,0.2977944979962696,26.0,1.0,0.0035907492375805857,0.0003172640021451386,1.2017934420653698
3.9730220482795993,3.8450089965687657,1.2666623314638097,5.763978666909638,0.4343397979305466,0.2817067931317904,27.0,1.0,0.004104375339966175,0.00029746242554181,1.2017934420653698
3.973359784102472,3.845307563164525,1.26636376486805,5.762054657940596,0.4095278827903557,0.2668968446687587,28.0,1.0,0.004553671470784219,0.0002799223448648857,1.2017934420653698
3.973655812393336,3.845569494947007,1.2661018330855676,5.760359551320609,0.3878063269886641,0.2532792851265478,29.0,1.0,0.004947849282162016,0.00026431266774840415,1.2017934420653698
3.973916103521839,3.845800034570347,1.2658712934622276,5.7588604993808445,0.3688299858387805,0.2409939971540663,30.0,1.0,0.00529471592689695,0.00025035862342075095,1.2017934420653698
3.974145681797925,3.846003591705813,1.265667736326762,5.7575299754919715,0.3517275258759774,0.2298026710957742,31.0,1.0,0.0056008758114185625,0.0002378312173996317,1.2017934420653698
3.974348787847198,3.846183886589168,1.2654874414434063,5.756344834261755,0.3363697819952275,0.2193204601788622,32.0,1.0,0.0058719200750031175,0.00022653879500298278,1.2017934420653698
3.9745290116255023,3.846344067471105,1.2653272605614705,5.7552855463635595,0.3223771652653077,0.2095452028625601,33.0,1.0,0.0061125908723390285,0.0002163202709854153,1.2017934420653698
3.974689401421619,3.8464868067678015,1.2651845212647732,5.754335575564611,0.3094213633708202,0.2004242972276982,34.0,1.0,0.006326919825881041,0.00020703967900701113,1.2017934420653698
3.9748325533042497,3.846614379890921,1.2650569481416536,5.753480870928289,0.2972922461732394,0.1919565021013866,35.0,1.0,0.006518343398310218,0.00019858176955080557,1.2017934420653698
3.974960684671105,3.846728730013771,1.2649425980188038,5.752709452063,0.2859526460834024,0.1840934684210559,36.0,1.0,0.0066897986239657335,0.00019084844320700674,1.2017934420653698
3.975075694875793,3.8468315214176574,1.2648398066149174,5.752011069493782,0.2754021628414391,0.1768313700090483,37.0,1.0,0.006843802468877345,0.000183755851331455,1.2017934420653698
3.9751792153411127,3.8469241835551937,1.264747144477381,5.751376925728278,0.2655682650681616,0.1700779125177291,38.0,1.0,0.006982517670725291,0.00017723203149269255,1.2017934420653698
3.975272651103469,3.847007947553766,1.264663380478808,5.750799445440235,0.2565261425463923,0.1637554517750059,39.0,1.0,0.0071078074560313315,0.00017121497269020737,1.2017934420653698
3.975357215357647,3.847083876548316,1.2645874514842586,5.750272085492702,0.2480698680086195,0.1580190620366021,40.0,1.0,0.007221281115783417,0.0001656510269235038,1.2017934420653698
3.9754339582687113,3.8471528909638537,1.2645184370687217,5.74978917736359,0.2400500805770792,0.1527786080757087,41.0,1.0,0.007324332062834991,0.00016049360076394082,1.2017934420653698
3.97550379107523,3.847215789652923,1.264455538379652,5.7493457960041665,0.2324549640371652,0.147821860134997,42.0,1.0,0.007418169696510231,0.0001557020739358075,1.2017934420653698
3.975567506313549,3.8472732676209183,1.264398060411656,5.748937650329584,0.2252632097372395,0.1430906047289054,43.0,1.0,0.007503846155353686,0.00015124090241270524,1.2017934420653698
3.975625794836839,3.847325930933792,1.2643453970987828,5.7485609914709315,0.2185023764799291,0.1385697237433925,44.0,1.0,0.00758227883971105,0.00014707887208013467,1.2017934420653698
3.975679260177678,3.847374309292169,1.2642970187404057,5.7482125356594445,0.212072513446969,0.1342450250129139,45.0,1.0,0.007654269424715979,0.00014318847558381036,1.2017934420653698
3.9757284307021057,3.8474188666667786,1.2642524613657962,5.747889399205139,0.20590803322192,0.1302123136311555,46.0,1.0,0.007720519953318692,0.000139545390157643,1.2017934420653698
3.975773769922243,3.847460010318402,1.2642113177141727,5.7475890435053945,0.2000994829059239,0.1263699229698118,47.0,1.0,0.007781646493300978,0.00013612803870393728,1.2017934420653698
3.9758156852688753,3.847498098467746,1.264173229564829,5.747309228398465,0.194558909283759,0.1226885296982134,48.0,1.0,0.007798176521087285,0.0001329172194942092,1.2017934420653698
3.975854535572529,3.8475334468337503,1.264137881198824,5.747047972482202,0.1892362157117973,0.1192169662855156,49.0,1.0,0.007745679772358548,0.0001294588799798673,1.2052609368708427
3.975890637458407,3.8475663342208417,1.264104993811733,5.746803519264457,0.1841291470451887,0.1159342637623697,50.0,1.0,0.0076968714523125755,0.000126525077853376,1.2052609368708427
3.975924270825381,3.847597007304703,1.2640743207278715,5.746574308210946,0.1792861061829755,0.1127752904878782,51.0,1.0,0.007651378480472397,0.0001237574590618968,1.2052609368708427
3.97595568355068,3.847625684740797,1.2640456432917784,5.746358949918048,0.1746966150543031,0.1097345778823727,52.0,1.0,0.00760887032853535,0.00012114303085176125,1.2052609368708427
3.975985095538275,3.847652560699121,1.2640187673334538,5.746156204769811,0.1703596942663069,0.1068039797197004,53.0,1.0,0.007569053645722944,0.00011867007663654218,1.2052609368708427
3.976012702209685,3.847677807911799,1.263993520120776,5.745964964546019,0.166199821060927,0.1039840974247432,54.0,1.0,0.007531667624574157,0.00011632800471774657,1.2052609368708427
3.976038677520009,3.847701580306035,1.2639697477265397,5.745784236536389,0.1621793476845391,0.1012684426960551,55.0,1.0,0.0074964799971055105,0.00011410721771364007,1.2052609368708427
3.976063176568694,3.847724015283194,1.26394731274938,5.745613129788514,0.1583372642503767,0.098651817945143,56.0,1.0,0.0074632835690186415,0.00011199899962804491,1.2052609368708427
3.976086337863761,3.84774523569547,1.2639260923371047,5.74545084317697,0.1547126373868775,0.0961319064377883,57.0,1.0,0.007431893213864075,0.00010999541779824809,1.2052609368708427
3.976108285289019,3.847765351563409,1.2639059764691662,5.745296655030475,0.1512519457841899,0.0937020912911765,58.0,1.0,0.007402143261401502,0.00010808923755990269,1.2052609368708427
3.9761291298162167,3.847784461570918,1.2638868664616574,5.745149914095071,0.1479068984775843,0.0913832389422983,59.0,1.0,0.007373885224457855,0.00010627384780578722,1.2052609368708427
3.9761489709977607,3.847802654368973,1.2638686736636018,5.74501003164546,0.1447076979996886,0.0891898382275017,60.0,1.0,0.007346985816916369,0.00010454319577814698,1.2052609368708427
3.976167898270337,3.847820009714384,1.2638513183181903,5.744876474585125,0.1416405061482825,0.0870866896550809,61.0,1.0,0.007321325222647977,0.00010289172991481159,1.2052609368708427
3.976185992095189,3.8478365994661896,1.2638347285663851,5.7447487593997675,0.1387006175300824,0.0850739223629162,62.0,1.0,0.007296795581135784,0.00010131434953759573,1.2052609368708427
