complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.946928784286418,3.822604007838514,1.2890673201032232,5.877427187915868,0.2088785639238959,0.2025219620930176,0.000940136170282596,1.1948883513487762,0
