complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.4343437229130576,2.420351908785644,2.691319419377592,43.03478110316321,0.0532673621258057,0.0485801003690535,3.7505678517109876e-05,1.0227270901520287,0
