complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.047369277928498,3.788782724570828,33.40915410682224,6.263597002231176,0.2742218558047055,0.0447644631864238,0.0002343735652661,1.4517587939698493,0.0382669572280566,0.0251380656420743,0.00019013829091551687,1.4517587939698493,0
