complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.623904064491953,4.335554084686445,0.7761172433146903,2.914788252995782,0.0581441000518973,0.0357123700759104,0.00027170765081647796,1.5089633048492863,0
