complexity,accuracy,distortion
-1.0747800871513391e-08,-3.2487482926057965e-08,1.7722668972640943
-1.0742359002335888e-08,-3.2482980749648505e-08,1.772266897259592
-1.0725318411175522e-08,-3.246898749864613e-08,1.7722668972455988
-1.0681176831894845e-08,-3.2431770158325435e-08,1.7722668972083815
-1.0585400112006482e-08,-3.235287593383873e-08,1.7722668971294873
-1.0337068090393586e-08,-3.214311572463657e-08,1.772266896919727
-9.971206971215452e-09,-3.184777863651789e-08,1.77226689662439
-8.993655598033001e-09,-3.1039648185071655e-08,1.7722668958162595
-8.362351699986448e-09,-3.053599595403966e-08,1.7722668953126073
-6.424190068798907e-09,-2.8930763562584616e-08,1.772266893707375
-3.0359146308001073e-09,-2.6051959700623684e-08,1.772266890828571
6.52986109628273e-10,-2.3051976327792545e-08,1.7722668878285877
5.833011407219146e-09,-1.8573031113078287e-08,1.7722668833496424
1.3346093119537272e-08,-1.2432059826039676e-08,1.7722668772086712
2.4632110573463706e-08,-3.3013733968800807e-09,1.7722668680779847
2.4343313143049272e-08,-2.8222499892649466e-09,1.7722668675988613
3.374479984330492e-08,5.4803370730382994e-09,1.7722668592962743
4.746657644716379e-08,1.573215424599539e-08,1.772266849044457
6.289226384126323e-08,2.9173954807504288e-08,1.7722668356026565
9.022330527130862e-08,5.27856993670639e-08,1.772266811990912
1.1620555984137582e-07,7.484912334376759e-08,1.772266789927488
1.2233694324237376e-07,8.037674970040598e-08,1.7722667843998616
1.618992033769473e-07,1.1088908014045273e-07,1.7722667538875312
1.9706789444740025e-07,1.440159218546455e-07,1.7722667207606895
2.586953469219111e-07,1.9432276587849628e-07,1.7722666704538454
2.9201179607696304e-07,2.2284976974873416e-07,1.7722666419268416
3.606497536168263e-07,2.803308927212811e-07,1.7722665844457186
4.4865201154209444e-07,3.5854441726712594e-07,1.772266506232194
5.478367839373277e-07,4.346118869236193e-07,1.7722664301647244
6.180293441460094e-07,5.046765911842499e-07,1.7722663601000201
7.863950024500355e-07,6.411411828111113e-07,1.7722662236354285
8.322733311416641e-07,6.796341782688842e-07,1.772266185142433
9.528047248963389e-07,7.768776262295773e-07,1.772266087898985
1.141313455299553e-06,9.416615602830802e-07,1.772265923115051
1.5277644616062958e-06,1.2601265364509118e-06,1.7722656046500749
1.9728229183613166e-06,1.6451680551199388e-06,1.7722652196085562
2.193758475321772e-06,1.8339856735494209e-06,1.7722650307909378
2.634308910565153e-06,2.2243100890051437e-06,1.7722646404665223
2.911587263731974e-06,2.4269318634750903e-06,1.7722644378447479
3.5980149242220705e-06,3.0040284872967504e-06,1.772263860748124
4.231437784163461e-06,3.5194518588355095e-06,1.7722633453247525
5.608298303982906e-06,4.764757377984097e-06,1.7722621000192333
