complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.117003259326394,3.835228961011131,34.113750311612755,5.867979820686093,0.1690171530693424,0.0542151995582979,0.0007859876091131,1.5010050251256282,0.9205865469025128,0.5404550036381257,0.000911369180291859,1.5010050251256282,0
