complexity,accuracy,distortion,mse,trial
2.3161368,2.1816044,1.9436541,16.900001525878906,0
2.319038,2.184496,1.9407625,16.700002670288086,1
2.3129354,2.1447573,1.9805012,217.08001708984375,2
2.264782,2.1136017,2.0116568,35.6764030456543,3
2.28834,1.4526582,2.6726003,204.70284103959727,4
2.0743027,1.3804216,2.7448368,204.6016559727321,5
2.280882,1.082829,3.0424294,389.33836174856765,6
2.1607108,1.2362156,2.8890429,349.4940361727964,7
