complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.62464031445638,4.336039055621308,0.7756322725601734,2.913441416846935,0.0506616707589709,0.0308787429324368,0.0002746545570287215,1.5089633048492863,0
