complexity,accuracy,distortion,mse,trial
1.8395114,0.87025833,1.0417695,9.427253,0
1.7677288,0.91541195,0.9966154,7.1770334,1
2.1229148,1.0126739,0.899354,8.280594,2
2.321928,1.5200524,0.3919754,1.1,3
2.3525262,1.1648288,0.74719906,6.483081,4
2.234076,0.8948364,1.0171914,12.6231785,5
2.0414462,0.982347,0.9296808,9.397778,6
1.9307745,1.0264521,0.8855758,9.47045,7
