complexity,accuracy
3.3215466,3.3202715
3.3215463,3.320272
3.3215463,3.3202717
3.3215466,3.320272
3.3215466,3.3202715
3.3215466,3.320272
3.3215466,3.3202715
3.3215466,3.320272
3.3215466,3.320272
3.3215466,3.320272
3.3215466,3.320272
3.3215463,3.3202717
2.9972441,2.9961886
2.9972444,2.9961886
2.9972444,2.9961889
2.9972441,2.9961886
2.9972444,2.9961889
2.9972441,2.9961886
2.997244,2.9961889
2.997244,2.9961886
2.9972441,2.9961886
2.9972444,2.9961886
2.997244,2.9961886
2.997244,2.9961886
2.6729276,2.6720314
2.6729276,2.6720319
2.6729279,2.6720316
2.6729286,2.6720328
2.6729279,2.672032
2.672928,2.672032
2.6729283,2.6720326
2.6729283,2.6720316
2.6729279,2.6720316
2.672928,2.672032
2.6729288,2.6720316
2.672928,2.6720319
2.9972444,2.996186
2.9972444,2.996186
2.9972444,2.996186
2.9972444,2.996186
2.9972444,2.9961858
2.9972444,2.9961863
2.9972444,2.9961858
2.9972444,2.996186
2.9972444,2.9961863
2.9972444,2.9961858
2.9972444,2.996186
2.9972444,2.996186
3.3215451,3.3202705
3.321545,3.3202705
3.3215451,3.32027
3.3215451,3.3202705
3.3215451,3.3202705
3.3215451,3.3202705
3.3215451,3.3202705
3.321545,3.3202705
3.3215456,3.3202705
3.3215451,3.3202703
3.3215456,3.32027
3.3215451,3.3202703
2.6729393,2.672108
2.6729393,2.6721082
2.6729393,2.672108
2.6729398,2.6721082
2.6729398,2.6721082
2.6729398,2.6721082
2.6729398,2.672108
2.6729398,2.6721082
2.6729393,2.6721082
2.6729393,2.6721082
2.6729393,2.6721082
2.6729393,2.6721082
2.997241,2.996181
2.9972413,2.996181
2.9972413,2.996181
2.9972413,2.996181
2.9972413,2.9961812
2.9972415,2.9961812
2.9972415,2.996181
2.9972413,2.996181
2.997241,2.9961812
2.9972413,2.9961812
2.9972415,2.996181
2.9972413,2.9961812
2.9893916,2.9882903
2.9893916,2.9882898
2.9893913,2.98829
2.9893918,2.9882903
2.9893918,2.9882898
2.9893918,2.9882905
2.989392,2.9882898
2.9893918,2.9882898
2.9893916,2.9882898
2.9893918,2.9882898
2.9893923,2.9882903
2.989392,2.98829
