complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
5.7262335,2.597888,0.882885,1463.9891,0.0,1.0,0.8549537028287296
3.0100708,2.5943432,0.8864298,91.788025,1.0,1.0,0.11519531692410404
2.7175732,2.4802217,1.0005512,67.50966,2.0,1.0,0.040734565176801345
2.5979967,2.4199305,1.0608425,56.076874,3.0,1.0,0.01317552255885252
2.5338364,2.3790283,1.1017447,51.19921,4.0,1.0,0.005202667505120727
2.4964304,2.3521948,1.1285782,49.45017,5.0,1.0,0.003934580669549559
2.4746914,2.3359604,1.1448126,49.047577,6.0,1.0,0.002252115479316216
2.4624205,2.3267612,1.1540117,49.11915,7.0,1.0,0.001234967597670624
2.4558334,2.3219233,1.1588497,49.285557,8.0,1.0,0.002482219276992762
2.4526072,2.3196812,1.1610918,49.41821,9.0,1.0,0.0016021752499401974
2.4513168,2.3189259,1.1618471,49.493793,10.0,1.0,0.00025808734875064316
2.4511003,2.3189802,1.1617928,49.52292,11.0,1.0,0.00011160178132698913
2.4514446,2.3194427,1.1613302,49.521866,12.0,1.0,0.0004804451473574509
2.4520464,2.3200798,1.1606932,49.503937,13.0,1.0,0.0013568220048533661
2.4527388,2.3207607,1.1600122,49.47808,14.0,1.0,0.0008235619114191866
2.453433,2.3214169,1.1593561,49.449753,15.0,1.0,0.0003750087538051155
2.4540777,2.3220167,1.1587563,49.421967,16.0,1.0,0.0011212196487551018
2.4546518,2.322547,1.158226,49.39627,17.0,1.0,0.001882892203475009
2.4551525,2.3230047,1.1577682,49.37329,18.0,1.0,0.002553315594620161
2.4555788,2.3233957,1.1573772,49.35318,19.0,1.0,0.0031278060698928184
2.4559393,2.3237228,1.1570501,49.335827,20.0,1.0,0.003611983835384503
2.4562378,2.3239965,1.1567764,49.32099,21.0,1.0,0.004015462698964703
2.4564838,2.3242216,1.1565514,49.3084,22.0,1.0,0.004347851727907505
2.4566822,2.3244057,1.1563673,49.297768,23.0,1.0,0.004617892931542979
2.4568434,2.3245544,1.1562185,49.288837,24.0,1.0,0.004836713551346783
2.4569702,2.3246737,1.1560993,49.281372,25.0,1.0,0.005010554776924344
2.4570694,2.324769,1.156004,49.275146,26.0,1.0,0.005136510728517623
2.4571438,2.3248434,1.1559296,49.270004,27.0,1.0,0.005034040635350549
2.4571972,2.3248978,1.1558752,49.265762,28.0,1.0,0.004960041402009928
