complexity,accuracy
5.661802650582186e-09,2.5782215793878876e-11
4.153146276247407e-09,1.8912115204943915e-11
3.3127524808411166e-09,1.5085253796571604e-11
2.8832265778988713e-09,1.3128993054725127e-11
2.0180946738616285e-09,9.189816343360541e-12
1.6624233830894432e-09,7.570493573534426e-12
1.2332983492044385e-09,5.6162045103707515e-12
8.840035072494266e-10,4.02604464539002e-12
7.458040449019593e-10,3.3964619823487378e-12
4.734150655257878e-10,2.156533704503229e-12
3.5185252223766597e-10,1.6030846756889804e-12
2.840867659447264e-10,1.294351568607002e-12
1.9395684378255666e-10,8.838315951650482e-13
1.3696455379485178e-10,6.238400750099604e-13
8.902975712311623e-11,4.062043835873408e-13
6.04062891822569e-11,2.757061117008037e-13
3.9825407148775016e-11,1.8201020368077762e-13
2.5926191362183464e-11,1.1863488027016146e-13
1.497218790356144e-11,6.884192670089617e-14
7.623904095801433e-12,3.5631143656291553e-14
4.539989306745896e-12,2.0837451625264174e-14
2.010965262090434e-12,9.868876543959976e-15
8.589629864645848e-13,4.745264194793305e-15
3.4984251005142875e-13,2.184629675923632e-15
1.2763474468389208e-13,1.2414554983417543e-15
5.753867073888793e-16,6.262537668377813e-16
6.327256185753035e-17,4.3268036116715594e-16
