complexity,accuracy,distortion,mse,trial
1.498909,1.498909,5.144947,238.24933,0
1.4988384,1.4988375,5.1450186,238.26279,1
1.4988298,1.4988298,5.145026,238.26451,2
1.4987946,1.4987946,5.1450615,238.27098,3
1.4988089,1.4988084,5.1450477,238.26842,4
1.4499106,1.4499102,5.193946,249.20244,5
1.4499111,1.4499106,5.1939454,249.20245,6
1.4987402,1.4987407,5.1451154,238.28119,7
